CompanyKey,Company,Year,WomenPct,BvdID,NACE,IncorpYear,NumDirectors,TotalAssets_m,ShareFunds_m,NetIncome_m,Revenue_m,MarketCap_m,Employees,ROA,TotalDebt_m,TobinQ,GenderDiv,GenderDivSq,Blau,FCA_Post,CriticalMass,GenderDiv_x_Post,FirmSize,Leverage,FirmAge,Industry
PERSIMMON,Persimmon Plc Goods & Home,2020,19.9,GB01818486,4120,1983.0,11.0,4623.1,3518.4,638.4,3333.7,8828.701816213,5221.0,0.13808916095260754,1104.7000000000003,2.148645241550691,0.19899999999999998,0.03960099999999999,0.3187979999999999,0,0,0.0,8.438820754729836,0.23895221820856138,37.0,41
TESCO,Tesco Plc,2020,32.2,GB00445790,4711,1946.0,24.0,45512.0,12059.0,5954.0,62793.0,17380.880300137,242911.0,0.13082264018280892,33453.0,1.1169335625799128,0.322,0.10368400000000001,0.436632,0,1,0.0,10.725731306430482,0.7350369133415363,74.0,47
ROLLS ROYCE,Rolls-Royce Holdings Plc,2020,26.4,GB07524813,3030,2010.0,43.0,29517.0,-4875.0,-3170.0,11824.0,9308.951251264,48200.0,-0.10739573804925975,34392.0,1.480534988354643,0.264,0.06969600000000001,0.38860800000000006,0,0,0.0,10.292721647533876,1.139816536841041,10.0,30
WHITBREAD,Whitbread Plc,2020,41.4,GB04120344,5510,1999.0,23.0,8798.6,3834.1,-906.5,756.3,6852.341180989,28335.0,-0.10302775441547518,4964.5,1.3430365263779465,0.414,0.171396,0.48520799999999986,0,1,0.0,9.082347896900906,0.564237492328325,21.0,55
UNITED UTILITIES,United Utilities Group Plc,2020,33.8,GB06559020,3600,1988.0,22.0,14179.1,3031.0,453.4,1808.0,6312.922578462,5354.0,0.031976641676834214,11148.1,1.231461981258472,0.33799999999999997,0.11424399999999998,0.447512,0,1,0.0,9.559524328396234,0.786234669337264,32.0,36
INFORMA,Informa Plc,2020,30.1,GB08860726,5814,2013.0,26.0,9717.8,5628.0,-1042.5,1663.9,8246.736200148,10945.0,-0.10727736730535718,4089.7999999999993,1.26947829757229,0.301,0.09060099999999999,0.4207979999999999,0,1,0.0,9.181714534387739,0.42085657247525154,7.0,58
ANGLO AMERICAN,Anglo American Plc Mining,2020,25.5,GB03564138,0710,1997.0,26.0,46597.5862596368,24415.7819967259,1556.63091592384,19232.476754425203,33048.788360923,64000.0,0.03340582722998693,22181.804262910904,1.185267243588432,0.255,0.065025,0.37995,0,0,0.0,10.749304021768724,0.47602904020213077,23.0,07
HIKMA PHARMACEUTICALS,Hikma Pharmaceuticals Plc,2020,24.1,GB05557934,2120,2004.0,21.0,3081.22012319055,1600.5951208254698,321.16224258648805,1754.84241598882,5803.963555803,8681.0,0.1042321644498187,1480.6250023650803,2.364189595978951,0.24100000000000002,0.05808100000000001,0.3658379999999999,0,0,0.0,8.03308094141638,0.48053204353083306,16.0,21
BERKELEY,Berkeley Group Holdings Plc,2020,20.4,GB05172586,4110,1904.0,14.0,5650.8,3101.6,410.1,1920.4,5258.322356809,2844.0,0.07257379486090465,2549.2000000000003,1.3816667298097616,0.204,0.04161599999999999,0.32476799999999995,0,0,0.0,8.63955240703751,0.4511219650315,116.0,41
JOHNSON MATTHEY,Johnson Matthey Plc,2020,36.6,GB00033774,2059,1891.0,16.0,7744.0,2685.0,205.0,15673.0,5831.16208348,13640.0,0.026472107438016527,5059.0,1.4062709302014462,0.366,0.133956,0.46408799999999995,0,1,0.0,8.954673628956414,0.653279958677686,129.0,20
JD SPORTS FASHION,JD Sports Fashion Plc General Retailers,2020,32.4,GB01888425,4764,1984.0,15.0,5161.9,1496.4,224.3,6195.6,7270.051501008,60487.0,0.043452992115306385,3665.4999999999995,2.1185128539894227,0.324,0.104976,0.4380480000000001,0,1,0.0,8.549060007754608,0.7101067436409074,36.0,47
ENTAIN,Entain Plc,2020,33.3,GBIM004685V,9329,2009.0,9.0,7269.7,3081.5,57.8,3575.4,6631.886889064,23573.0,0.007950809524464558,4188.2,1.488381486039864,0.33299999999999996,0.11088899999999997,0.444222,0,1,0.0,8.891470304201569,0.5761173088298004,11.0,93
MELROSE INDUSTRIES,Melrose Industries Plc General Industrials,2020,33.3,GB09800044,3030,2014.0,20.0,16680.0,7110.0,-533.0,8914.0,8650.123850023,51785.0,-0.03195443645083933,9570.0,1.09233356415006,0.33299999999999996,0.11088899999999997,0.444222,0,1,0.0,9.721965675912738,0.5737410071942446,6.0,30
BAE SYSTEMS,BAE Systems Plc Aerospace & Defense,2020,25.6,GB01470151,3030,1979.0,22.0,27530.0,4921.0,1299.0,19494.0,15731.756728392,81000.0,0.04718488921176898,22609.0,1.3926900373553215,0.256,0.065536,0.38092799999999993,0,0,0.0,10.223031598136654,0.8212495459498729,41.0,30
MONDI,Mondi Plc General Industrials,2020,28.6,GB06209386,1729,2006.0,17.0,7650.62101027776,4006.81501936622,532.169406953706,6092.516767238049,8349.096930535,25700.0,0.06955898171387596,3643.8059909115404,1.5675724761866268,0.28600000000000003,0.08179600000000002,0.4084080000000001,0,0,0.0,8.942542101339928,0.476275845583841,14.0,17
ASSOCIATED BRITISH FOODS,Associated British Foods Plc Food Producers,2020,23.2,GB00293262,1089,1933.0,11.0,16669.0,9439.0,455.0,13964.0,15346.604218655,133425.0,0.0272961785350051,7230.0,1.3544066361902334,0.23199999999999998,0.05382399999999999,0.356352,0,0,0.0,9.721305985943088,0.4337392765012898,87.0,10
GLENCORE,Glencore Plc Mining,2020,10.6,GBJE107710,2399,1904.0,22.0,87928.4098032613,25634.857237727098,-1418.03189708141,106064.016903192,31045.647203966,87822.0,-0.01612711864406781,62293.5525655342,1.0615363109414293,0.106,0.011236,0.18952799999999992,0,0,0.0,11.384278237406392,0.7084576271186438,116.0,23
IMPERIAL BRANDS,Imperial Brands Plc Tobacco,2020,16.3,GB03236483,1200,1995.0,21.0,32310.0,5518.0,1495.0,32562.0,12942.130961688,32500.0,0.046270504487774686,26792.0,1.2297781170438875,0.163,0.026569000000000002,0.27286200000000005,0,0,0.0,10.383132058818545,0.8292169606932838,25.0,12
ANTOFAGASTA,Antofagasta Plc Mining,2020,14.3,GB01627889,0729,1981.0,30.0,12372.7940245448,7511.99230565811,377.347006138742,3842.24796159793,14201.265428223,5819.0,0.03049812397993304,4860.801718886691,1.5406436985287961,0.14300000000000002,0.020449000000000005,0.24510199999999993,0,0,0.0,9.42325531090373,0.39286208994055577,39.0,07
OCADO,Ocado Group Plc Food & Drug Retailers,2020,24.3,GB07098618,4778,2009.0,19.0,4004.8,1833.1,-134.3,2523.3,16511.570493214,17121.0,-0.03353475829005194,2171.7000000000003,4.665219360071414,0.243,0.059049,0.36790199999999995,0,0,0.0,8.29524892067751,0.5422742708749501,11.0,47
BURBERRY,Burberry Group Plc,2019,50.0,GB03458224,4771,1996.0,29.0,3292.2,1218.8,121.7,2633.1,5360.31302969,9892.0,0.03696616244456594,2073.3999999999996,2.2579773493985784,0.5,0.25,0.5,0,1,0.0,8.099311313292985,0.6297916286981349,23.0,47
UNILEVER,Unilever Plc,2019,38.0,GB00041424,2042,1894.0,22.0,55483.7867885784,11888.5267312625,343.316953711384,44530.1780459763,50824.892491556,149867.0,0.006187698669876249,43595.2600573159,1.7017611452632275,0.38,0.1444,0.47119999999999995,0,1,0.0,10.92384612712074,0.785729716384286,125.0,20
NEXT,Next Plc,2019,44.0,GB04412362,4791,2001.0,16.0,3673.3,441.5,610.2,4266.2,9182.136577851,44414.0,0.1661176598698718,3231.8,3.3795052344896956,0.44,0.1936,0.4927999999999999,0,1,0.0,8.20884571958746,0.8798083467182098,18.0,47
NEXT,Next Plc,2019,44.0,GB01579589,7320,1980.0,13.0,324.025,112.711,2.262,300.711,437.956393927,2118.0,0.006980942828485457,211.31399999999996,2.0037663573088498,0.44,0.1936,0.4927999999999999,0,1,0.0,6.268012441050478,0.6521533832266028,39.0,73
JD SPORTS FASHION,JD Sports Fashion Plc,2019,29.0,GB01888425,4764,1984.0,15.0,4345.9,1289.2,246.1,6121.7,7998.029465674,56250.0,0.0566280862422053,3056.7,2.5437146426917328,0.29,0.0841,0.41180000000000005,0,0,0.0,8.37698815088759,0.7033525851952415,35.0,47
KINGFISHER,Kingfisher Plc,2019,44.0,GB01664812,4719,1981.0,23.0,11913.0,5802.0,8.0,11549.0,4304.659623745,78000.0,0.0006715352975740788,6111.0,0.8743103856077394,0.44,0.1936,0.4927999999999999,0,1,0.0,9.38538551979936,0.5129690254343994,38.0,47
ASTRAZENECA,Astrazeneca Plc,2019,33.0,GB02723534,2120,1991.0,33.0,46775.902090939,11123.7282193549,1017.41416640441,18911.709767285,99814.335433887,70600.0,0.021750818710591882,35652.173871584106,2.896074757513066,0.33,0.10890000000000001,0.44220000000000004,0,1,0.0,10.753123436705954,0.7621910487641951,28.0,21
GSK,GlaxoSmithKline Plc,2019,45.0,GB03888792,2120,1999.0,30.0,79692.0,18357.0,4645.0,34125.0,88764.922407102,99437.0,0.05828690458264318,61335.0,1.8835005070408826,0.45,0.2025,0.4949999999999999,0,1,0.0,11.285924483328714,0.769650655021834,20.0,21
HIKMA PHARMACEUTICALS,Hikma Pharmaceuticals Plc,2019,27.0,GB05557934,2120,2004.0,21.0,2995.08439997703,1622.52791031835,370.38448305059495,1714.74297708609,4824.574717365,8578.0,0.12366412213740471,1372.55648965868,2.069100692812265,0.27,0.0729,0.3942000000000001,0,0,0.0,8.004727690445325,0.4582697201017796,15.0,21
SAINSBURY J,Sainsburys Supermarkets Ltd,2019,30.0,GB00185647,4711,1921.0,27.0,27937.0,7773.0,152.0,29086.0,4671.659963963,112.0,0.005440813258402835,20164.0,0.8889880790336472,0.3,0.09,0.42000000000000004,0,1,0.0,10.237707254104047,0.7217668325160181,98.0,47
OCADO,Ocado Group Plc,2019,25.0,GB07098618,4778,2009.0,19.0,2293.2,1057.3,-213.1,1864.3,9397.33395075,15144.0,-0.09292691435548579,1235.8999999999999,4.636854156091925,0.25,0.0625,0.375,0,0,0.0,7.737703501034227,0.5389412175126461,10.0,47
TESCO,Tesco Plc,2019,31.0,GB00445790,4711,1946.0,24.0,53147.0,13369.0,971.0,64760.0,22378.133979024,243028.0,0.01827008109582855,39778.0,1.169513499896965,0.31,0.0961,0.42780000000000007,0,1,0.0,10.88081693815073,0.7484524055920372,73.0,47
ITV,ITV Plc,2019,40.0,GB04967001,6020,2002.0,20.0,3568.0,878.0,473.0,3308.0,6078.367844551,6416.0,0.13256726457399104,2690.0,2.4575021985849217,0.4,0.16000000000000003,0.48,0,1,0.0,8.1797604936999,0.7539237668161435,17.0,60
PEARSON,Pearson Plc,2019,33.0,GB00053723,5811,1897.0,27.0,7650.0,4323.0,264.0,3939.0,4981.970088226,22734.0,0.034509803921568626,3327.0,1.0861398808138563,0.33,0.10890000000000001,0.44220000000000004,0,1,0.0,8.942460926820582,0.4349019607843137,122.0,58
AUTO TRADER,Auto Trader Group Plc,2019,43.0,GB09439967,4511,2014.0,29.0,508.9,141.6,205.1,368.9,4032.911906654,849.0,0.3728120567375876,367.29999999999995,8.646515831507173,0.43,0.18489999999999998,0.49019999999999997,0,1,0.0,6.268012441050478,0.7217528001572018,5.0,45
WPP NEW,WPP Plc,2019,42.0,GBJE111714,7311,1904.0,49.0,39605.4,8415.8,856.3,15621.6,13409.95853723,106786.0,0.021620789084316784,31189.600000000002,1.1260979194056873,0.42,0.17639999999999997,0.48719999999999997,0,1,0.0,10.58672075158226,0.7875087740560631,115.0,73
INFORMA,Informa Plc,2019,30.0,GB08860726,5814,2013.0,26.0,10722.5,5838.0,225.5,2890.3,10727.913054361,11238.0,0.021030543250174866,4884.5,1.4560422526799721,0.3,0.09,0.42000000000000004,0,1,0.0,9.280099616391036,0.45553742131032876,6.0,58
RELX,Relx Plc,2019,30.0,GB00077536,6311,1902.0,20.0,13789.0,2190.0,1505.0,7874.0,36936.96002394,33200.0,0.10914497062876205,11599.0,3.519904273256944,0.3,0.09,0.42000000000000004,0,1,0.0,9.531626451841742,0.8411777503807383,117.0,63
LAND SECURITIES,Land Securities Group Plc,2019,40.0,GB04369054,9499,1904.0,23.0,14360.0,8750.0,-832.0,741.0,4128.526467315,568.0,-0.057938718662952644,5610.0,0.7634976344696593,0.4,0.16000000000000003,0.48,0,1,0.0,9.572201842602215,0.3906685236768802,115.0,94
BRITISH LAND,British Land Co Plc,2019,30.0,GB00621920,6831,1958.0,17.0,11245.0,7147.0,-1027.0,613.0,3115.470976755,672.0,-0.09132947976878612,4098.0,0.7634976344696593,0.3,0.09,0.42000000000000004,0,1,0.0,9.327678864393416,0.3644286349488662,61.0,68
SEGRO,Segro Plc,2019,30.0,GB00167591,6831,1919.0,18.0,10082.7,7677.6,857.9,432.5,9839.102886968,332.0,0.0850863360012695,2405.1000000000004,1.2143773877005166,0.3,0.09,0.42000000000000004,0,1,0.0,9.218576362900897,0.23853729655746975,100.0,68
SEVERN TRENT,Severn Trent Plc,2019,38.0,GB02366619,3600,1988.0,17.0,10801.7,1243.7,158.8,1868.8,5425.341123256,6796.0,0.014701389596082099,9558.0,1.387128056070433,0.38,0.1444,0.47119999999999995,0,1,0.0,9.287458808132472,0.8848607163687197,31.0,36
UNITED UTILITIES,United Utilities Group Plc,2019,30.0,GB06559020,3600,1988.0,22.0,14044.1,2962.1,106.8,1862.7,6156.088554466,5302.0,0.007604616885382474,11082.0,1.2274256488109596,0.3,0.09,0.42000000000000004,0,1,0.0,9.54995765774147,0.7890858082753611,31.0,36
CENTRICA,Centrica Plc,2019,17.0,GB03033654,3522,1904.0,19.0,18154.0,1795.0,-1023.0,22674.0,5196.684264596,29147.0,-0.05635121736256472,16359.0,1.1873793249199074,0.17,0.028900000000000006,0.2822,0,0,0.0,9.806646201086572,0.9011237192905145,115.0,35
NATIONAL GRID,National Grid Plc,2019,25.0,GB04031152,3522,1999.0,50.0,67089.0,19584.0,1264.0,14540.0,33209.615934267,23069.0,0.0188406445169849,47505.0,1.2030976156190583,0.25,0.0625,0.375,0,0,0.0,11.113775375094827,0.7080892545722846,20.0,35
SSE,SSE Plc,2019,30.0,GBSC117119,3511,1988.0,24.0,21031.7,4920.1,-12.5,9585.2,13564.082371749,11676.0,-0.0005943409234631532,16111.6,1.4109977972179615,0.3,0.09,0.42000000000000004,0,1,0.0,9.953786102329287,0.7660626577975151,31.0,35
WHITBREAD,Whitbread Plc,2019,40.0,GB04120344,5510,1999.0,23.0,7825.5,3748.8,217.9,2092.6,5232.264112955,35455.0,0.027844866142738484,4076.7,1.1895679653638744,0.4,0.16000000000000003,0.48,0,1,0.0,8.965142911130558,0.5209507379720145,20.0,55
INTERCONTINENTAL HOTELS,Intercontinental Hotels Group Plc,2019,36.0,GB05134420,5510,2003.0,21.0,3196.28090928847,-1116.4882050805002,294.173684068991,3542.27793666495,9480.294232753,14436.0,0.09203624225083444,4312.76911436897,4.31534766141455,0.36,0.1296,0.4608,0,1,0.0,8.069743197043884,1.139816536841041,16.0,55
DIAGEO,Diageo Plc,2019,44.0,GB00023307,1101,1886.0,23.0,31296.0,10156.0,3160.0,12867.0,80268.643639939,28150.0,0.10097137014314929,21140.0,3.240306864773102,0.44,0.1936,0.4927999999999999,0,1,0.0,10.351245572834545,0.6754856850715747,133.0,11
ST JAMES S PLACE,St James's Place Plc,2019,25.0,GB03183415,7010,1995.0,25.0,117292.0,947.2,187.1,15.8,6227.753534582,2575.0,0.0015951642055724174,116344.8,1.045020577145773,0.25,0.0625,0.375,0,0,0.0,11.67242183112224,0.991924427923473,24.0,70
VODAFONE,Vodafone Group Plc,2019,42.0,GB01833679,6190,1983.0,28.0,149059.41840394,55509.0509344628,-815.462305145003,43658.256347736,30252.54580706,95219.0,-0.0054707197564340445,93550.3674694772,0.8305608233425442,0.42,0.17639999999999997,0.48719999999999997,0,1,0.0,11.91210028666999,0.6276045383188241,36.0,61
ASSOCIATED BRITISH FOODS,Associated British Foods Plc,2019,25.0,GB00293262,1089,1933.0,11.0,13760.0,9550.0,878.0,15842.0,18548.92634929,138097.0,0.06380813953488372,4210.0,1.6539917405007267,0.25,0.0625,0.375,0,0,0.0,9.529521111487334,0.3059593023255814,86.0,10
RENTOKIL INITIAL,Rentokil Initial Plc,2019,43.0,GB05393279,3900,2004.0,26.0,3394.4,1002.3,283.8,2714.4,8377.478719455,43000.0,0.08360829601696913,2392.1000000000004,3.1727488567802853,0.43,0.18489999999999998,0.49019999999999997,0,1,0.0,8.129882293888116,0.7047195380626916,15.0,39
EXPERIAN,Experian Plc,2019,33.0,GBJE93905,7490,1904.0,20.0,7199.54897028915,1845.3951231857,546.094567360959,4189.96113238875,20445.721715862,17088.0,0.07585121923811661,5354.15384710345,3.5835405341967235,0.33,0.10890000000000001,0.44220000000000004,0,1,0.0,8.881773660026596,0.7436790650634904,115.0,74
BUNZL,Bunzl Plc,2019,25.0,GB00358948,4639,1939.0,21.0,5920.0,1744.3,349.2,9329.3,6954.767206074,19000.0,0.05898648648648649,4175.7,1.8801464875125,0.25,0.0625,0.375,0,0,0.0,8.68609172787805,0.7053547297297297,80.0,46
INTERTEK,Intertek Group Plc,2019,30.0,GB04267576,7120,2000.0,31.0,2818.4,985.3,313.1,2987.0,9444.72586592,45653.0,0.11109139937553222,1833.1000000000001,4.001499384728924,0.3,0.09,0.42000000000000004,0,1,0.0,7.943924627027028,0.650404484814079,19.0,71
MONDI,Mondi Plc,2019,25.0,GB06209386,1729,2006.0,17.0,7311.53811644693,3754.2265387142597,695.195427465446,6222.512767018299,8606.441356688,25900.0,0.09508196721311478,3557.3115777326702,1.6636380390411878,0.25,0.0625,0.375,0,0,0.0,8.897208943256826,0.4865339578454334,13.0,17
MELROSE INDUSTRIES,Melrose Industries Plc,2019,30.0,GB09800044,3030,2014.0,20.0,18240.0,7551.0,-51.0,11390.0,11664.67089638,55621.0,-0.0027960526315789474,10689.0,1.2255302026524122,0.3,0.09,0.42000000000000004,0,1,0.0,9.811372263628323,0.5860197368421053,5.0,30
LONDON STOCK EXCHANGE,London Stock Exchange Group Plc,2019,31.0,GB05369106,8411,1904.0,22.0,803651.0,3801.0,417.0,2314.0,27105.05956,4698.0,0.0005188819524893268,799850.0,1.0289977360321831,0.31,0.0961,0.42780000000000007,0,1,0.0,12.639734497244369,0.9952703350086045,115.0,84
SMITHS,Smiths Group Plc,2019,20.0,GB00137013,2651,1913.0,22.0,5318.0,2381.0,225.0,3372.0,6501.610374229,23062.0,0.04230913877397518,2937.0,1.7748421162521624,0.2,0.04000000000000001,0.31999999999999984,0,0,0.0,8.578852571802965,0.552275291462956,106.0,26
SAGE,Sage Group Plc,2019,30.0,GB02231246,5829,1987.0,18.0,3354.0,1504.0,266.0,1936.0,7529.721695752,12550.0,0.07930828861061419,1850.0,2.79657772681932,0.3,0.09,0.42000000000000004,0,1,0.0,8.117908942383155,0.5515802027429935,32.0,58
RIO TINTO,Rio Tinto Plc,2019,11.0,GB00719885,0710,1961.0,23.0,66914.6057218278,34479.2896752572,6104.48499842647,33493.1219364353,56284.061514434,46007.0,0.09122799025079159,32435.316046570602,1.3258596774794116,0.11,0.0121,0.19579999999999997,0,0,0.0,11.111172543989067,0.48472699938498,58.0,07
ANGLO AMERICAN,Anglo American Plc,2019,20.0,GB03564138,0710,1997.0,26.0,42793.8878441502,23918.759260376402,2703.19703987749,22998.8949166684,29797.45623019,63000.0,0.06316783017523867,18875.1285837738,1.137372350725016,0.2,0.04000000000000001,0.31999999999999984,0,0,0.0,10.664150563992274,0.4410706653369419,22.0,07
ANTOFAGASTA,Antofagasta Plc,2019,20.0,GB01627889,0729,1981.0,30.0,11134.7025744083,7164.5772122605795,382.12094609376203,3807.2628847239903,9038.334397883,5719.0,0.034318020040518954,3970.125362147721,1.1682808474767,0.2,0.04000000000000001,0.31999999999999984,0,0,0.0,9.317821868459854,0.35655423533921327,38.0,07
GLENCORE,Glencore Plc,2019,25.0,GBJE107710,2399,1904.0,22.0,94559.3109444148,29902.0690884221,-307.89162788568,164185.496894008,31358.771267989,89092.0,-0.0032560688610206692,64657.2418559927,1.0154051691474697,0.25,0.0625,0.375,0,0,0.0,11.456982545646527,0.6837744608143396,115.0,23
FRESNILLO,Fresnillo Plc,2019,25.0,GB06344120,2441,2006.0,21.0,3681.85801499976,2498.73794626165,155.467743598502,1617.9171569799598,4717.592720235,5683.0,0.04222535007192887,1183.1200687381101,1.6026453939651704,0.25,0.0625,0.375,0,0,0.0,8.21117279912656,0.3213377767198302,13.0,24
SMITH NEPHEW,Smith Nephew Plc,2019,30.0,GB00324357,3250,1936.0,29.0,7086.84219729935,3917.99717564426,457.26479388962304,3915.71085167481,16035.669834101,18030.0,0.06452306699645115,3168.84502165509,2.709883234464362,0.3,0.09,0.42000000000000004,0,1,0.0,8.865995132060217,0.4471448542854068,83.0,32
BAE SYSTEMS,BAE Systems Plc,2019,38.0,GB01470151,3030,1979.0,22.0,25630.0,5511.0,1476.0,18433.0,18104.902112717,79000.0,0.05758876316816231,20119.0,1.4913734729893484,0.38,0.1444,0.47119999999999995,0,1,0.0,10.151518819358117,0.7849785407725322,40.0,30
ROLLS ROYCE,Rolls-Royce Holdings Plc,2019,31.0,GB07524813,3030,2010.0,43.0,32266.0,-3354.0,-1315.0,16587.0,13192.560471949,51700.0,-0.04075497427632802,35620.0,1.5128172215939069,0.31,0.0961,0.42780000000000007,0,1,0.0,10.38176932322609,1.103948428686543,9.0,30
JOHNSON MATTHEY,Johnson Matthey Plc,2019,30.0,GB00033774,2059,1891.0,16.0,7361.0,2824.0,255.0,14577.0,3479.730982807,14152.0,0.03464203233256351,4537.0,1.0890817800308383,0.3,0.09,0.42000000000000004,0,1,0.0,8.903951072058707,0.6163564733052574,128.0,20
CRODA,Croda International Plc,2019,38.0,GB00206132,2059,1924.0,18.0,1891.0,868.6,223.9,1377.7,6599.100411934,4580.0,0.11840296139608673,1022.4,4.030407409801163,0.38,0.1444,0.47119999999999995,0,1,0.0,7.544861068658458,0.5406663141195135,95.0,20
HALMA,Halma Plc,2019,40.0,GB00040932,2611,1894.0,22.0,1937.8,1136.9,184.4,1338.4,7292.986480144,6992.0,0.095159459180514,800.8999999999999,4.176843059213541,0.4,0.16000000000000003,0.48,0,1,0.0,7.5693085879509034,0.41330374651666835,125.0,26
BARRATT REDROW,Barratt Developments Plc,2019,38.0,GB00604574,4110,1957.0,21.0,7187.5,4869.0,740.0,4763.1,5823.260875114,6419.0,0.10295652173913043,2318.5,1.1327667304506435,0.38,0.1444,0.47119999999999995,0,1,0.0,8.880098685105606,0.32257391304347827,62.0,41
TAYLOR WIMPEY,Taylor Wimpey Plc,2019,40.0,GB00296805,4120,1934.0,17.0,5176.2,3307.8,673.9,4370.0,6343.266786622,6122.0,0.1301920327653491,1868.3999999999996,1.5864276470426182,0.4,0.16000000000000003,0.48,0,1,0.0,8.551826475310587,0.36095977744291174,85.0,41
BERKELEY,Berkeley Group Holdings Plc,2019,25.0,GB05172586,4110,1904.0,14.0,4937.9,2963.3,627.4,2957.4,4845.813167666,2664.0,0.12705806111909923,1974.5999999999995,1.3812376045821098,0.25,0.0625,0.375,0,0,0.0,8.504695418586257,0.39988659146600775,115.0,41
PERSIMMON,Persimmon Plc,2019,38.0,GB01818486,4120,1983.0,11.0,4489.3,3258.3,848.8,3658.2,8594.419519053,5285.0,0.1890717929298554,1231.0,2.188630637082173,0.38,0.1444,0.47119999999999995,0,1,0.0,8.409452066577865,0.2742075601986947,36.0,41
RECKITT BENCKISER,Reckitt Benckiser Group Plc,2019,36.0,GB06270876,7010,2006.0,35.0,32139.0,9407.0,-3683.0,12846.0,43500.357890645,42400.0,-0.1145959737390709,22732.0,2.060809542631849,0.36,0.1296,0.4608,0,1,0.0,10.377825524930667,0.7073026540962694,13.0,70
SPIRAX,Spirax-Sarco Engineering Plc,2019,30.0,GB00596337,2813,1957.0,21.0,1694.3,826.3,166.6,1242.4,6544.124247823,8061.0,0.09832969367880541,868.0,4.3747413373210176,0.3,0.09,0.42000000000000004,0,1,0.0,7.43502495516406,0.512305967066045,62.0,28
BRITISH AMERICAN TOBACCO,British American Tobacco Plc,2019,27.0,GB03407696,1200,1996.0,25.0,141005.0,64160.0,5704.0,26040.0,74126.572257462,59989.0,0.04045246622460196,76845.0,1.070682403159193,0.27,0.0729,0.3942000000000001,0,0,0.0,11.856550629724486,0.5449806744441686,23.0,12
IMPERIAL BRANDS,Imperial Brands Plc,2019,40.0,GB03236483,1200,1995.0,21.0,33074.0,5584.0,1010.0,31594.0,17395.443433729,32700.0,0.030537582391001995,27490.0,1.3571217099150088,0.4,0.16000000000000003,0.48,0,1,0.0,10.406502754210141,0.8311664751768761,24.0,12
